,Month,Day,Crime Count,Avg_Temp,Humidity,Precip,Wind_Speed,Conditions
62,03,03,18,40.9,72.41,0.91,14.9,"Rain, Partially cloudy"
63,03,04,19,44.6,75.12,0.0,13.9,Partially cloudy
64,03,05,32,48.2,60.54,0.0,8.1,Clear
65,03,06,29,53.5,47.53,0.0,11.0,Clear
66,03,07,23,55.0,54.46,0.0,11.5,Partially cloudy
67,03,08,28,60.0,62.95,0.0,10.9,Partially cloudy
68,03,09,28,63.9,64.17,0.0,16.7,Partially cloudy
69,03,10,23,68.6,62.55,0.01,15.0,"Rain, Partially cloudy"
70,03,11,17,69.3,70.46,0.0,9.2,Partially cloudy
71,03,12,37,69.7,66.71,0.0,15.6,Partially cloudy
72,03,13,28,70.0,61.48,0.01,14.3,"Rain, Partially cloudy"
73,03,14,22,65.4,68.16,0.0,17.9,Partially cloudy
74,03,15,18,68.6,55.32,0.0,14.4,Clear
75,03,16,23,70.8,45.42,0.0,14.4,Partially cloudy
76,03,17,15,64.6,34.72,0.0,10.9,Partially cloudy
77,03,18,25,64.6,40.35,0.0,10.3,Partially cloudy
78,03,19,15,63.3,66.87,0.01,16.7,"Rain, Partially cloudy"
79,03,20,36,49.3,48.79,0.0,20.8,Partially cloudy
80,03,21,16,45.7,48.36,0.0,16.7,Clear
81,03,22,20,51.7,46.65,0.0,13.2,Clear
82,03,23,16,57.3,56.61,0.0,13.3,Partially cloudy
83,03,24,20,63.4,66.96,0.22,23.1,"Rain, Partially cloudy"
84,03,25,18,64.4,65.39,0.0,12.8,Overcast
85,03,26,32,59.3,82.59,0.02,10.4,"Rain, Overcast"
86,03,27,19,63.2,90.14,0.15,8.6,"Rain, Overcast"
87,03,28,21,63.4,67.3,0.02,14.4,"Rain, Partially cloudy"
88,03,29,22,58.5,44.45,0.0,10.4,Clear
89,03,30,20,60.1,51.55,0.0,12.6,Partially cloudy
90,03,31,16,66.7,75.43,0.08,15.6,"Rain, Overcast"
91,04,01,34,66.3,86.63,1.3,10.3,"Rain, Overcast"
92,04,02,25,58.4,54.94,0.05,21.4,"Rain, Partially cloudy"
93,04,03,25,56.7,35.99,0.0,13.9,Clear
94,04,04,26,60.9,47.3,0.0,12.7,Clear
95,04,05,36,59.1,35.43,0.0,16.7,Clear
96,04,06,41,56.3,54.22,0.0,14.4,Partially cloudy
97,04,07,26,59.9,60.69,0.32,19.0,"Rain, Partially cloudy"
98,04,08,22,55.9,48.32,0.02,19.6,"Rain, Partially cloudy"
99,04,09,17,52.5,35.2,0.0,23.0,Clear
100,04,10,34,50.2,43.36,0.0,11.4,Partially cloudy
101,04,11,26,58.2,70.46,0.38,9.7,"Rain, Partially cloudy"
102,04,12,22,63.3,73.18,0.27,18.5,"Rain, Partially cloudy"
103,04,13,21,58.6,67.56,0.0,15.0,Overcast
104,04,14,19,61.4,68.14,0.04,16.2,"Rain, Overcast"
105,04,15,16,60.0,48.21,0.0,20.2,Overcast
106,04,16,25,62.7,49.25,0.0,18.5,Partially cloudy
107,04,17,13,60.7,46.0,0.0,12.8,Clear
108,04,18,23,64.6,48.12,0.0,8.6,Clear
109,04,19,23,67.2,47.53,0.0,8.1,Partially cloudy
110,04,20,29,70.6,48.61,0.0,10.2,Partially cloudy
111,04,21,19,66.4,65.27,0.1,15.4,"Rain, Partially cloudy"
112,04,22,21,65.3,81.71,0.37,9.7,"Rain, Overcast"
113,04,23,28,65.8,65.03,0.0,16.1,Clear
114,04,24,24,66.9,57.62,0.0,9.2,Clear
115,04,25,19,69.7,64.99,0.0,14.3,Partially cloudy
116,04,26,16,71.0,68.02,0.0,9.7,Partially cloudy
117,04,27,23,71.9,65.82,0.0,11.5,Partially cloudy
118,04,28,39,73.5,68.27,0.0,10.9,Partially cloudy
119,04,29,18,73.9,55.04,0.0,6.4,Partially cloudy
120,04,30,20,74.2,61.77,0.67,12.7,"Rain, Partially cloudy"
121,05,01,26,72.1,79.61,0.25,12.1,"Rain, Partially cloudy"
122,05,02,22,73.4,72.02,0.03,12.6,"Rain, Partially cloudy"
123,05,03,31,69.0,72.43,0.01,15.6,"Rain, Partially cloudy"
124,05,04,19,61.9,60.42,0.03,16.1,"Rain, Partially cloudy"
125,05,05,18,56.2,62.77,0.0,21.9,Partially cloudy
126,05,06,16,58.1,54.81,0.0,19.0,Partially cloudy
127,05,07,27,65.1,53.15,0.0,15.0,Clear
128,05,08,18,72.7,48.42,0.0,13.3,Clear
129,05,09,25,69.3,58.18,0.0,12.7,Partially cloudy
130,05,10,22,72.1,63.61,0.0,12.1,Partially cloudy
131,05,11,31,74.1,67.35,0.0,9.7,Partially cloudy
132,05,12,24,74.1,68.93,0.01,9.2,"Rain, Partially cloudy"
133,05,13,30,70.0,64.8,0.14,14.4,"Rain, Partially cloudy"
134,05,14,24,68.2,53.65,0.0,21.4,Clear
135,05,15,42,59.9,42.23,0.0,11.5,Partially cloudy
136,05,16,24,64.4,46.06,0.0,11.5,Partially cloudy
137,05,17,28,68.0,72.16,0.65,12.7,"Rain, Overcast"
138,05,18,31,71.4,75.33,0.07,7.5,"Rain, Overcast"
139,05,19,22,70.1,78.14,0.03,13.2,"Rain, Overcast"
140,05,20,31,64.3,88.74,0.09,13.9,"Rain, Overcast"
141,05,21,31,69.8,74.38,0.13,20.2,"Rain, Partially cloudy"
142,05,22,21,67.5,55.44,0.0,17.4,Clear
143,05,23,24,69.5,50.8,0.0,15.0,Clear
144,05,24,29,71.6,54.49,0.0,8.6,Partially cloudy
145,05,25,19,74.8,51.92,0.0,9.7,Clear
146,05,26,23,77.0,58.37,0.01,9.2,"Rain, Partially cloudy"
147,05,27,21,76.3,60.46,0.0,14.4,Partially cloudy
148,05,28,34,76.1,53.09,0.0,10.4,Clear
149,05,29,26,76.9,58.44,0.0,10.4,Partially cloudy
150,05,30,47,78.9,57.34,0.0,11.0,Partially cloudy
151,05,31,34,80.1,54.43,0.0,8.1,Partially cloudy
152,06,01,22,78.0,63.2,0.0,12.1,Partially cloudy
153,06,02,20,78.2,65.9,0.03,12.1,"Rain, Partially cloudy"
154,06,03,25,80.6,61.73,0.0,9.7,Partially cloudy
155,06,04,18,79.6,63.46,0.0,13.3,Partially cloudy
156,06,05,23,75.4,78.82,0.14,8.6,"Rain, Overcast"
157,06,06,19,75.6,80.35,0.6,6.9,"Rain, Partially cloudy"
158,06,07,16,78.6,63.68,0.13,16.1,"Rain, Partially cloudy"
159,06,08,25,74.7,46.5,0.0,12.1,Clear
160,06,09,28,74.5,50.76,0.0,7.5,Partially cloudy
161,06,10,15,80.4,47.17,0.0,8.6,Partially cloudy
162,06,11,33,82.4,51.95,0.0,8.1,Partially cloudy
163,06,12,18,83.3,61.45,0.0,12.1,Partially cloudy
164,06,13,37,85.3,56.89,0.0,12.1,Clear
165,06,14,23,79.8,70.94,0.99,15.5,"Rain, Partially cloudy"
166,06,15,40,78.9,76.25,0.25,18.3,"Rain, Partially cloudy"
167,06,16,29,81.4,63.47,0.16,12.1,"Rain, Partially cloudy"
168,06,17,27,78.0,73.59,0.1,16.7,"Rain, Partially cloudy"
169,06,18,30,75.7,67.01,0.0,19.6,Overcast
170,06,19,30,75.7,53.67,0.0,13.8,Partially cloudy
171,06,20,23,75.5,53.62,0.0,5.8,Partially cloudy
172,06,21,23,79.8,52.24,0.0,10.3,Partially cloudy
173,06,22,27,82.2,52.47,0.0,14.4,Partially cloudy
174,06,23,17,83.0,54.92,0.0,12.7,Clear
175,06,24,19,84.7,55.51,0.0,12.1,Partially cloudy
176,06,25,20,87.3,55.26,0.0,12.7,Partially cloudy
177,06,26,22,79.4,69.21,0.36,12.6,"Rain, Partially cloudy"
178,06,27,29,80.6,68.85,0.25,20.1,"Rain, Partially cloudy"
179,06,28,26,78.2,75.56,0.36,15.0,"Rain, Partially cloudy"
180,06,29,37,81.6,61.52,0.0,9.2,Partially cloudy
181,06,30,30,81.8,56.67,0.0,17.3,Partially cloudy
182,07,01,21,83.1,57.13,0.0,13.2,Partially cloudy
183,07,02,19,84.5,51.39,0.0,10.8,Partially cloudy
184,07,03,30,84.0,56.2,0.07,15.2,"Rain, Partially cloudy"
185,07,04,21,84.3,64.56,0.02,12.7,"Rain, Partially cloudy"
186,07,05,29,79.2,79.38,0.56,16.1,"Rain, Partially cloudy"
187,07,06,15,76.3,82.65,0.76,14.4,"Rain, Partially cloudy"
188,07,07,34,81.7,68.77,0.0,14.3,Partially cloudy
189,07,08,20,86.1,61.32,0.0,13.9,Partially cloudy
190,07,09,25,84.9,61.88,0.0,12.1,Partially cloudy
191,07,10,28,80.9,63.84,0.0,11.5,Partially cloudy
192,07,11,42,78.7,71.17,0.14,13.8,"Rain, Partially cloudy"
193,07,12,14,79.1,70.25,0.0,14.4,Partially cloudy
194,07,13,18,81.6,61.68,0.0,10.4,Partially cloudy
195,07,14,22,83.0,61.01,0.0,12.1,Partially cloudy
196,07,15,21,81.0,65.0,0.0,9.9,Partially cloudy
197,07,16,26,80.4,67.92,0.0,12.8,Partially cloudy
198,07,17,31,80.8,69.14,0.0,9.2,Partially cloudy
199,07,18,23,82.2,68.75,0.01,11.5,"Rain, Partially cloudy"
200,07,19,40,83.1,67.93,0.28,11.5,"Rain, Partially cloudy"
201,07,20,27,82.7,68.38,0.09,12.2,"Rain, Partially cloudy"
202,07,21,37,80.7,71.39,0.03,17.8,"Rain, Partially cloudy"
203,07,22,26,81.0,70.77,0.0,8.6,Partially cloudy
204,07,23,27,82.7,68.69,0.0,9.7,Partially cloudy
205,07,24,36,83.9,66.25,0.0,9.9,Partially cloudy
206,07,25,31,84.1,64.91,0.27,8.6,"Rain, Partially cloudy"
207,07,26,24,84.4,65.37,0.11,11.5,Rain
208,07,27,30,82.4,68.23,0.0,10.9,Partially cloudy
209,07,28,27,80.3,69.16,0.04,13.2,"Rain, Partially cloudy"
210,07,29,23,81.6,70.14,0.0,13.8,Partially cloudy
211,07,30,35,78.6,80.29,0.76,8.6,"Rain, Partially cloudy"
212,07,31,31,78.0,82.01,0.22,9.8,"Rain, Partially cloudy"
213,08,01,33,78.5,81.47,0.01,10.8,"Rain, Partially cloudy"
214,08,02,27,77.7,85.87,0.12,13.9,"Rain, Partially cloudy"
215,08,03,42,81.5,73.02,0.0,10.4,Partially cloudy
216,08,04,25,81.7,74.66,0.18,9.7,"Rain, Partially cloudy"
217,08,05,31,81.5,74.23,0.01,12.7,"Rain, Partially cloudy"
218,08,06,28,83.7,67.23,0.0,10.9,Partially cloudy
219,08,07,21,83.2,73.19,0.16,12.1,"Rain, Partially cloudy"
220,08,08,29,81.3,75.54,0.05,11.0,"Rain, Overcast"
221,08,09,25,79.9,79.65,0.21,12.7,"Rain, Overcast"
222,08,10,32,79.6,79.07,0.16,11.0,"Rain, Overcast"
223,08,11,32,81.9,71.03,0.0,10.9,Partially cloudy
224,08,12,13,83.0,70.08,0.0,12.1,Partially cloudy
225,08,13,39,81.1,71.6,0.03,9.2,"Rain, Partially cloudy"
226,08,14,36,82.3,66.64,0.0,9.7,Partially cloudy
227,08,15,22,82.6,63.58,0.0,11.0,Partially cloudy
228,08,16,41,81.3,71.8,0.0,9.9,Partially cloudy
229,08,17,25,83.1,66.51,0.01,9.9,"Rain, Partially cloudy"
230,08,18,30,81.2,71.41,0.08,14.4,"Rain, Partially cloudy"
231,08,19,48,78.8,78.63,0.44,9.7,"Rain, Partially cloudy"
232,08,20,41,78.8,80.45,0.02,11.0,"Rain, Partially cloudy"
233,08,21,37,78.4,83.01,0.36,13.9,"Rain, Partially cloudy"
234,08,22,43,79.1,68.9,0.0,10.3,Partially cloudy
235,08,23,34,80.9,63.05,0.0,8.1,Partially cloudy
236,08,24,30,77.7,83.42,1.05,13.5,"Rain, Partially cloudy"
237,08,25,26,80.4,72.07,0.0,6.9,Clear
238,08,26,23,83.4,65.76,0.01,8.1,"Rain, Partially cloudy"
239,08,27,35,82.7,67.3,0.0,13.3,Partially cloudy
240,08,28,29,82.1,68.14,0.0,10.9,Partially cloudy
241,08,29,37,81.5,63.36,0.0,12.8,Partially cloudy
242,08,30,28,80.7,64.33,0.0,13.9,Clear
243,08,31,20,81.6,63.31,0.0,10.3,Clear
244,09,01,31,80.6,70.03,0.65,8.1,"Rain, Partially cloudy"
245,09,02,23,76.0,79.55,1.16,14.5,"Rain, Overcast"
246,09,03,41,74.2,62.36,0.0,8.1,Partially cloudy
247,09,04,34,75.9,66.62,0.0,11.5,Partially cloudy
248,09,05,32,77.1,65.16,0.0,6.4,Clear
249,09,06,41,78.2,61.86,0.0,7.5,Clear
250,09,07,14,79.4,57.4,0.0,6.9,Clear
251,09,08,26,79.7,57.16,0.0,9.2,Partially cloudy
252,09,09,31,80.4,55.9,0.0,9.9,Partially cloudy
253,09,10,44,80.1,57.95,0.0,9.2,Partially cloudy
254,09,11,34,80.6,63.1,0.0,10.3,Partially cloudy
255,09,12,40,78.1,73.28,0.14,13.8,"Rain, Partially cloudy"
256,09,13,43,77.3,71.26,0.0,11.4,Partially cloudy
257,09,14,32,80.0,63.49,0.0,12.1,Clear
258,09,15,35,80.6,59.51,0.0,9.2,Clear
259,09,16,50,79.1,62.05,0.0,12.1,Clear
260,09,17,50,77.5,64.78,0.0,10.3,Partially cloudy
261,09,18,51,74.5,87.4,0.67,11.0,"Rain, Overcast"
262,09,19,39,77.2,76.35,0.0,11.8,Partially cloudy
263,09,20,30,77.7,67.0,0.0,8.6,Partially cloudy
264,09,21,33,78.6,64.96,0.0,9.3,Partially cloudy
265,09,22,34,78.2,64.29,0.0,11.0,Clear
266,09,23,30,78.2,67.19,0.0,8.0,Clear
267,09,24,31,79.7,63.7,0.0,5.3,Clear
268,09,25,31,79.4,63.18,0.0,6.4,Clear
269,09,26,35,78.3,64.6,0.0,8.6,Partially cloudy
270,09,27,40,75.9,73.99,0.71,8.1,"Rain, Partially cloudy"
271,09,28,34,74.3,63.51,0.01,12.1,Rain
272,09,29,30,67.1,55.89,0.0,12.6,Clear
273,09,30,34,62.7,61.48,0.0,8.6,Clear
274,10,01,33,65.0,62.65,0.0,9.7,Clear
275,10,02,50,67.9,63.89,0.0,8.6,Partially cloudy
276,10,03,45,71.2,61.92,0.0,6.9,Partially cloudy
277,10,04,34,73.2,63.29,0.0,16.1,Partially cloudy
278,10,05,40,71.0,57.34,0.0,18.5,Clear
279,10,06,39,69.8,66.0,0.0,15.0,Clear
280,10,07,28,70.5,77.73,0.09,13.8,"Rain, Overcast"
281,10,08,40,74.8,63.24,0.0,21.4,Partially cloudy
282,10,09,36,66.8,40.1,0.0,12.1,Clear
283,10,10,32,63.0,50.15,0.0,9.2,Clear
284,10,11,36,60.7,56.45,0.0,11.5,Clear
285,10,12,35,60.4,61.43,0.0,9.2,Clear
286,10,13,35,66.5,61.09,0.0,10.4,Clear
287,10,14,27,67.6,64.67,0.0,9.2,Partially cloudy
288,10,15,39,69.1,72.72,0.0,12.1,Overcast
289,10,16,30,70.0,72.85,0.04,8.1,"Rain, Partially cloudy"
290,10,17,42,69.9,69.08,0.0,8.1,Clear
291,10,18,23,71.3,69.43,0.0,9.7,Clear
292,10,19,34,74.3,63.47,0.0,6.9,Partially cloudy
293,10,20,29,73.5,63.11,0.0,7.5,Partially cloudy
294,10,21,37,64.4,56.44,0.0,23.6,Partially cloudy
295,10,22,30,55.2,51.24,0.0,20.1,Clear
296,10,23,26,57.5,49.2,0.0,6.9,Clear
297,10,24,30,62.7,50.02,0.0,15.0,Partially cloudy
298,10,25,30,63.0,52.67,0.0,9.2,Clear
299,10,26,34,62.4,62.83,0.0,9.7,Partially cloudy
300,10,27,26,67.7,65.25,0.0,11.0,Partially cloudy
301,10,28,19,68.8,64.42,0.0,9.2,Clear
302,10,29,38,67.9,60.69,0.0,5.7,Clear
303,10,30,25,68.8,59.29,0.0,9.7,Clear
304,10,31,28,69.6,56.54,0.0,6.4,Clear
305,11,01,35,68.5,62.36,0.0,11.4,Partially cloudy
306,11,02,34,67.4,79.43,0.0,7.5,Partially cloudy
307,11,03,34,69.6,66.64,0.0,11.0,Partially cloudy
308,11,04,27,69.9,53.28,0.0,13.3,Clear
309,11,05,31,59.3,56.33,0.0,8.6,Clear
310,11,06,26,58.4,56.35,0.0,6.4,Partially cloudy
311,11,07,24,58.1,51.23,0.0,11.5,Partially cloudy
312,11,08,18,55.3,55.23,0.0,6.4,Partially cloudy
313,11,09,28,58.2,51.29,0.0,17.4,Partially cloudy
314,11,10,20,53.9,50.74,0.0,7.5,Clear
315,11,11,30,54.9,46.63,0.0,14.4,Partially cloudy
316,11,12,21,56.7,46.9,0.0,17.9,Partially cloudy
317,11,13,28,51.0,58.25,0.0,13.2,Overcast
318,11,14,19,50.7,67.27,0.0,9.2,Partially cloudy
319,11,15,29,54.1,59.27,0.0,11.0,Clear
320,11,16,20,56.5,59.1,0.0,11.0,Clear
321,11,17,16,58.8,54.11,0.0,4.0,Clear
322,11,18,25,60.2,54.4,0.0,7.5,Clear
323,11,19,32,52.7,52.59,0.0,22.5,Clear
324,11,20,28,44.6,31.95,0.0,17.2,Clear
325,11,21,28,46.5,26.25,0.0,15.0,Clear
326,11,22,16,48.6,31.1,0.0,8.6,Partially cloudy
327,11,23,20,53.7,52.38,0.0,11.4,Partially cloudy
328,11,24,9,61.8,70.16,0.0,9.9,Partially cloudy
329,11,25,19,58.9,67.0,0.0,11.5,Partially cloudy
330,11,26,40,48.4,57.38,0.0,13.3,Clear
331,11,27,29,46.7,52.72,0.0,8.0,Partially cloudy
332,11,28,42,57.8,54.34,0.0,20.8,Overcast
333,11,29,25,63.9,88.55,2.09,20.1,"Rain, Overcast"
334,11,30,20,65.5,84.83,0.63,16.1,"Rain, Overcast"
335,12,01,33,48.2,60.49,0.0,16.1,Clear
336,12,02,38,46.4,55.44,0.0,14.4,Clear
337,12,03,33,47.2,63.96,0.09,9.2,"Rain, Partially cloudy"
338,12,04,20,45.5,90.97,0.67,13.3,"Rain, Overcast"
339,12,05,32,51.8,82.78,0.87,13.8,"Rain, Overcast"
340,12,06,32,57.1,84.09,0.22,12.7,"Rain, Overcast"
341,12,07,23,51.1,73.16,0.0,9.2,Partially cloudy
342,12,08,42,42.8,56.66,0.0,16.1,Partially cloudy
343,12,09,31,34.2,48.03,0.0,14.4,Clear
344,12,10,27,35.9,49.44,0.0,7.5,Clear
345,12,11,36,38.6,58.35,0.0,9.7,Partially cloudy
346,12,12,25,52.0,76.82,0.0,9.4,Overcast
347,12,13,26,50.4,93.79,0.06,8.3,"Rain, Overcast"
348,12,14,42,48.8,72.83,0.0,11.0,Partially cloudy
349,12,15,32,37.0,49.95,0.0,17.9,Partially cloudy
350,12,16,26,36.1,41.92,0.0,12.1,Partially cloudy
351,12,17,35,46.6,77.37,0.01,9.2,"Rain, Overcast"
352,12,18,36,54.3,86.01,0.17,20.2,"Rain, Overcast"
353,12,19,31,37.2,79.74,0.0,11.5,Overcast
354,12,20,34,42.2,82.17,0.0,8.6,Partially cloudy
355,12,21,30,45.7,61.5,0.0,6.9,Partially cloudy
356,12,22,36,54.9,49.24,0.0,14.4,Partially cloudy
357,12,23,26,50.9,47.38,0.0,13.3,Partially cloudy
358,12,24,27,57.2,66.6,0.0,8.0,Partially cloudy
359,12,25,15,61.3,76.72,0.0,7.5,Partially cloudy
360,12,26,26,58.6,87.61,0.01,10.3,"Rain, Overcast"
361,12,27,22,62.2,86.62,0.01,12.6,"Rain, Overcast"
362,12,28,30,55.9,67.24,0.0,7.5,Partially cloudy
363,12,29,26,56.4,54.45,0.68,26.0,"Rain, Partially cloudy"
364,12,30,23,42.5,36.0,0.0,16.1,Clear
365,12,31,34,39.8,60.94,0.12,8.0,"Rain, Overcast"
